ID,课程名称,课程类别,学院,专业含大类,老师,修改时间
AMTD0033,高等数学（A类）Ⅰ,a,"工科试验班,理科试验班（物理与光电信息技术工程）","工科试验班,理科试验班（物理与光电信息技术工程）",any,2025-04-25 22:03:52
AMTD0034,高等数学（A类）Ⅱ,a,"工科试验班,理科试验班（物理与光电信息技术工程）","工科试验班,理科试验班（物理与光电信息技术工程）",any,2025-04-25 22:03:52
ARIN0014,线性代数,b,理科试验班（物理与光电信息技术工程）,理科试验班（物理与光电信息技术工程）,any,2025-04-25 22:03:52
COMP0011,模拟电子技术实验,c,电子信息与光学工程学院,"电子信息科学与技术,电子科学与技术,微电子科学与工程,通信工程",all,2025-04-25 22:03:52
COMP0047,模拟电子技术,c,电子信息与光学工程学院,all,any,2025-04-25 22:03:52
COMP0058,微分方程与复变函数,d,人工智能学院,all,any,2025-04-25 22:03:52
COMP0150,Verilog 程序设计,d,计算机学院,计算机科学与技术,any,2025-04-25 22:03:52
COSC0002,高级语言程序设计2-1,b,工科试验班,工科试验班,any,2025-04-25 22:03:52
COSC0007,数据结构,c,计算机学院和密码与网络空间安全学院,all,any,2025-04-25 22:03:52
COSC0009,操作系统,c,计算机学院和密码与网络空间安全学院,all,any,2025-04-25 22:03:52
COSC0010,计算机网络,c,计算机学院和密码与网络空间安全学院,all,any,2025-04-25 22:03:52
COSC0013,数据库系统,c,计算机学院和密码与网络空间安全学院,all,any,2025-04-25 22:03:52
COSC0014,离散数学,c,计算机学院和密码与网络空间安全学院,all,any,2025-04-25 22:03:52
COSC0015,人工智能导论,c,计算机学院和密码与网络空间安全学院,all,any,2025-04-25 22:03:52
COSC0016,算法导论,c,计算机学院,计算机科学与技术,any,2025-04-25 22:03:52
COSC0017,编译系统原理,d,计算机学院和密码与网络空间安全学院,all,any,2025-04-25 22:03:52
COSC0018,计算机体系结构,c,计算机学院,计算机科学与技术,any,2025-04-25 22:03:52
COSC0019,计算机系统设计,c,计算机学院,计算机科学与技术,any,2025-04-25 22:03:52
COSC0022,Java语言与应用,d,计算机学院和密码与网络空间安全学院,all,any,2025-04-25 22:03:52
COSC0025,并行程序设计,c,计算机学院,计算机科学与技术,any,2025-04-25 22:03:52
COSC0026,计算方法,d,计算机学院和密码与网络空间安全学院,"计算机科学与技术,物联网工程,信息安全,信息安全、法学双学位班",any,2025-04-25 22:03:52
COSC0028,机器学习与应用,d,计算机学院,计算机科学与技术,any,2025-04-25 22:03:52
COSC0030,实习实训,c,计算机学院和密码与网络空间安全学院,all,any,2025-04-25 22:03:52
COSC0033,大数据计算及应用,d,计算机学院和密码与网络空间安全学院,all,any,2025-04-25 22:03:52
COSC0039,高级语言程序设计2-2,b,工科试验班,工科试验班,any,2025-04-25 22:03:52
COSC0041,数字逻辑,c,计算机学院和密码与网络空间安全学院,all,any,2025-04-25 22:03:52
COSC0043,计算机组成原理,c,计算机学院,计算机科学与技术,any,2025-04-25 22:03:52
COSC0048,软件工程,c,计算机学院,计算机科学与技术,any,2025-04-25 22:03:52
COSC0056,Python语言程序设计,d,计算机学院和密码与网络空间安全学院,all,any,2025-04-25 22:03:52
COSC0064,算法设计和分析,d,密码与网络空间安全学院,all,any,2025-04-25 22:03:52
CPTD0007,大学基础物理实验,b,工科试验班,工科试验班,any,2025-04-25 22:03:52
CSSE0005,嵌入式系统,"c,d",计算机学院和密码与网络空间安全学院,"信息安全,信息安全、法学双学位班,物联网工程",any,2025-04-25 22:03:52
CSSE0009,网络安全技术,"c,d",密码与网络空间安全学院,"信息安全,信息安全、法学双学位班,密码科学与技术",any,2025-04-25 22:03:52
CSSE0026,汇编语言与逆向技术,"c,d",计算机学院和密码与网络空间安全学院,"信息安全,信息安全、法学双学位班,物联网工程,计算机科学与技术",any,2025-04-25 22:03:52
CSSE0027,软件安全,c,计算机学院和密码与网络空间安全学院,all,any,2025-04-25 22:03:52
CSSE0035,信息隐藏技术,c,密码与网络空间安全学院,"信息安全,信息安全、法学双学位班",any,2025-04-25 22:03:52
CSSE0038,网络技术与应用,d,计算机学院,计算机科学与技术,any,2025-04-25 22:03:52
CSSE0042,区块链基础及应用,d,计算机学院和密码与网络空间安全学院,"计算机科学与技术,信息安全,信息安全、法学双学位班,密码科学与技术",any,2025-04-25 22:03:52
CSSE0044,信息安全前沿技术,d,密码与网络空间安全学院,"信息安全,信息安全、法学双学位班",any,2025-04-25 22:03:52
CSSE0046,计算机组成原理,c,密码与网络空间安全学院,all,any,2025-04-25 22:03:52
CSSE0047,密码学基础,"c,d",密码与网络空间安全学院,all,any,2025-04-25 22:03:52
CSSE0053,数据安全,d,密码与网络空间安全学院,all,any,2025-04-25 22:03:52
CSSE0055,数理逻辑与图论,c,密码与网络空间安全学院,密码科学与技术,any,2025-04-25 22:03:52
CSSE0057,网络空间安全国际前沿,d,密码与网络空间安全学院,all,any,2025-04-25 22:03:52
ELEC0002,工程制图基础,d,电子信息与光学工程学院,光电信息科学与工程,any,2025-04-25 22:03:52
ELEC0006,信号与系统实验,c,电子信息与光学工程学院,"电子信息科学与技术,通信工程,电子科学与技术,微电子科学与工程",any,2025-04-25 22:03:52
ELEC0016,数字电子技术实验,c,电子信息与光学工程学院,光电信息科学与工程,any,2025-04-25 22:03:52
ELEC0023,模拟电子技术实验,c,电子信息与光学工程学院,光电信息科学与工程,any,2025-04-25 22:03:52
ELEC0032,电磁场理论,c,电子信息与光学工程学院,"电子信息科学与技术,通信工程,电子科学与技术,微电子科学与工程",any,2025-04-25 22:03:52
ELEC0072,通信原理,c,电子信息与光学工程学院,"电子信息科学与技术,通信工程",any,2025-04-25 22:03:52
ELEC0074,数字图像处理,d,电子信息与光学工程学院,all,any,2025-04-25 22:03:52
ELEC0081,光纤通信技术,d,电子信息与光学工程学院,光电信息科学与工程,any,2025-04-25 22:03:52
ELEC0093,大学物理（二）,d,电子信息与光学工程学院,all,"李跃龙,卢峰",2025-04-25 22:03:52
ELEC0094,概率论与数理统计,d,电子信息与光学工程学院,all,张毅,2025-04-25 22:03:52
ELEC0095,EDA基础及应用,d,电子信息与光学工程学院,all,any,2025-04-25 22:03:52
ELEC0103,信号与系统,d,电子信息与光学工程学院,光电信息科学与工程,any,2025-04-25 22:03:52
ELEC0115,激光原理与技术,c,电子信息与光学工程学院,光电信息科学与工程,any,2025-04-25 22:03:52
ELEC0141,能源光学,d,电子信息与光学工程学院,光电信息科学与工程,any,2025-04-25 22:03:52
ELEC0146,光学,c,电子信息与光学工程学院,光电信息科学与工程,any,2025-04-25 22:03:52
ELEC0148,衍射光学与成像技术,d,电子信息与光学工程学院,光电信息科学与工程,any,2025-04-25 22:03:52
ELEC0158,热学,d,电子信息与光学工程学院,光电信息科学与工程,张昊,2025-04-25 22:03:52
ELEC0173,非线性光学,c,电子信息与光学工程学院,光电信息科学与工程,any,2025-04-25 22:03:52
ELEC0178,量子光学基础（双语）,d,电子信息与光学工程学院,光电信息科学与工程,any,2025-04-25 22:03:52
ELEC0183,精密机械设计基础A,d,电子信息与光学工程学院,光电信息科学与工程,any,2025-04-25 22:03:52
ELEC0188,数字电子技术,c,电子信息与光学工程学院,all,郭澍,2025-04-25 22:03:52
ELEC0201,纳米材料科学导论,d,电子信息与光学工程学院,"电子信息科学与技术,通信工程,电子科学与技术,微电子科学与工程",any,2025-04-25 22:03:52
ELEC0204,电路基础,c,理科试验班（物理与光电信息技术工程）,理科试验班（物理与光电信息技术工程）,any,2025-04-25 22:03:52
ELEC0228,基础光学实验,c,电子信息与光学工程学院,光电信息科学与工程,any,2025-04-25 22:03:52
ELEC0241,工程光学,c,电子信息与光学工程学院,光电信息科学与技术,any,2025-04-25 22:03:52
ENTD0035,学术英语写作,a,all,all,any,2025-04-25 22:03:52
IPTD0013,中国近现代史纲要,a,马克思主义基础理论教学部,all,any,2025-04-25 22:03:52
IPTD0023, 毛泽东思想和中国特色社会主义理论体系概论,a,马克思理论基础教学部,all,any,2025-04-25 22:03:52
IPTD0024,思想道德与法治,a,马克思主义基础理论教育部,all,any,2025-04-25 22:03:52
IPTD0025,马克思主义基本原理,a,马克思主义基础理论教学部,all,any,2025-04-25 22:03:52
IPTD0026,习近平新时代中国特色社会主义思想概论,a,马克思主义理论教学部,all,any,2025-04-25 22:03:52
LITE0244,大学语文,a,all,all,any,2025-04-25 22:03:52
PETD,体育理论考试,a,体育部,all,any,2025-04-25 22:03:52
PHYS0003,基础物理实验（二）,c,电子信息与光学工程学院,光电信息科学与工程,any,2025-04-25 22:03:52
PHYS0007,数学物理方法,c,电子信息与光学工程学院,光电信息科学与工程,any,2025-04-25 22:03:52
PHYS0032,力学,c,理科试验班（物理与光电信息技术工程）,理科试验班（物理与光电信息技术工程）,臧维平,2025-04-25 22:03:52
PHYS0110,基础物理实验(一),c,理科试验班（物理与光电信息技术工程）,理科试验班（物理与光电信息技术工程）,any,2025-04-25 22:03:52
PHYS0120,电磁学,c,理科试验班（物理与光电信息技术工程）,理科试验班（物理与光电信息技术工程）,刘玮,2025-04-25 22:03:52
PHYS0132,原子物理,c,电子信息与光学工程学院,光电信息科学与工程,any,2025-04-25 22:03:52
SOFT0162,数据库系统原理,c,软件学院,软件工程,李旭东,2025-04-25 22:03:52
SOFT0165,计算机图形学,d,软件学院,软件工程,any,2025-04-25 22:03:52
SOFT0166,计算机网络,c,软件学院,软件工程,any,2025-04-25 22:03:52
SOFT0167,编译原理,d,软件学院,软件工程,any,2025-04-25 22:03:52
SOFT0168,数据结构,c,软件学院,软件工程,刘明铭,2025-04-25 22:03:52
SOFT0171,操作系统,c,软件学院,软件工程,any,2025-04-25 22:03:52
SOFT0173,Python语言程序设计,d,软件学院,软件工程,王斌辉,2025-04-25 22:03:52
SOFT0179,人工智能导论,d,软件学院,软件工程,any,2025-04-25 22:03:52
SOFT0202,并行与分布式程序设计,d,软件学院,软件工程,any,2025-04-25 22:03:52
SOFT0213,计算机组成原理,c,软件学院,软件工程,周建宇,2025-04-25 22:03:52
SOFT0218,概率论与数理统计,b,工科试验班,工科试验班,王超,2025-04-25 22:03:52
